transaction_id,timestamp,branch,item,category,qty,unit_price,line_total,ticket_total,discount,tax,void,comp,refund,payment_method,staff
T20260405-04514,2026-04-05T18:34:00,MAIN,Flat White,other,3,22.00,66.00,66.00,0.00,9.90,0,0,0,mastercard,S001
T20260405-04515,2026-04-05T11:11:00,MAIN,Mocha,beverage,2,24.00,48.00,48.00,0.00,7.20,0,0,0,visa,S002
T20260405-04516,2026-04-05T12:20:00,MAIN,Mocha,beverage,1,24.00,24.00,29.00,0.00,4.35,0,0,0,apple_pay,S004
T20260405-04516,2026-04-05T12:20:00,MAIN,Bottled Water,other,1,5.00,5.00,29.00,0.00,4.35,0,0,0,apple_pay,S004
T20260405-04517,2026-04-05T18:07:00,MAIN,Cappuccino,other,1,20.00,20.00,25.00,0.00,3.75,0,0,0,apple_pay,S001
T20260405-04517,2026-04-05T18:07:00,MAIN,Bottled Water,other,1,5.00,5.00,25.00,0.00,3.75,0,0,0,apple_pay,S001
T20260405-04518,2026-04-05T21:08:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,mada,S002
T20260405-04519,2026-04-05T11:24:00,MAIN,Flat White,other,1,22.00,22.00,78.00,0.00,11.70,0,0,0,visa,S001
T20260405-04519,2026-04-05T11:24:00,MAIN,Latte,beverage,1,18.00,18.00,78.00,0.00,11.70,0,0,0,visa,S001
T20260405-04519,2026-04-05T11:24:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,78.00,0.00,11.70,0,0,0,visa,S001
T20260405-04520,2026-04-05T20:08:00,MAIN,Breakfast Set,food,2,45.00,90.00,142.00,0.00,21.30,1,0,0,mastercard,S002
T20260405-04520,2026-04-05T20:08:00,MAIN,Dessert of Day,other,1,28.00,28.00,142.00,0.00,21.30,1,0,0,mastercard,S002
T20260405-04520,2026-04-05T20:08:00,MAIN,Mocha,beverage,1,24.00,24.00,142.00,0.00,21.30,1,0,0,mastercard,S002
T20260405-04521,2026-04-05T15:32:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,112.00,0.00,16.80,0,0,0,cash,S004
T20260405-04521,2026-04-05T15:32:00,MAIN,Cappuccino,other,3,20.00,60.00,112.00,0.00,16.80,0,0,0,cash,S004
T20260405-04522,2026-04-05T17:00:00,MAIN,Croissant,other,2,14.00,28.00,28.00,0.00,4.20,0,0,0,mastercard,S005
T20260405-04523,2026-04-05T18:25:00,MAIN,Croissant,other,3,14.00,42.00,188.00,0.00,28.20,0,0,0,apple_pay,S005
T20260405-04523,2026-04-05T18:25:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,188.00,0.00,28.20,0,0,0,apple_pay,S005
T20260405-04523,2026-04-05T18:25:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,188.00,0.00,28.20,0,0,0,apple_pay,S005
T20260405-04523,2026-04-05T18:25:00,MAIN,Latte,beverage,1,18.00,18.00,188.00,0.00,28.20,0,0,0,apple_pay,S005
T20260405-04524,2026-04-05T09:43:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,mada,S002
T20260405-04525,2026-04-05T12:26:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,mada,S002
T20260405-04526,2026-04-05T19:37:00,MAIN,Mocha,beverage,1,24.00,24.00,102.00,0.00,15.30,0,0,0,visa,S001
T20260405-04526,2026-04-05T19:37:00,MAIN,Flat White,other,1,22.00,22.00,102.00,0.00,15.30,0,0,0,visa,S001
T20260405-04526,2026-04-05T19:37:00,MAIN,Dessert of Day,other,2,28.00,56.00,102.00,0.00,15.30,0,0,0,visa,S001
T20260405-04527,2026-04-05T16:33:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,visa,S005
T20260405-04528,2026-04-05T19:16:00,MAIN,Flat White,other,1,22.00,22.00,42.00,0.00,6.30,0,0,0,mastercard,S003
T20260405-04528,2026-04-05T19:16:00,MAIN,Cappuccino,other,1,20.00,20.00,42.00,0.00,6.30,0,0,0,mastercard,S003
T20260405-04529,2026-04-05T17:16:00,MAIN,Dessert of Day,other,1,28.00,28.00,33.00,0.00,4.95,0,0,0,visa,S001
T20260405-04529,2026-04-05T17:16:00,MAIN,Bottled Water,other,1,5.00,5.00,33.00,0.00,4.95,0,0,0,visa,S001
T20260405-04530,2026-04-05T09:24:00,MAIN,Latte,beverage,1,18.00,18.00,96.00,0.00,14.40,0,0,0,mada,S002
T20260405-04530,2026-04-05T09:24:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,96.00,0.00,14.40,0,0,0,mada,S002
T20260405-04530,2026-04-05T09:24:00,MAIN,Cappuccino,other,2,20.00,40.00,96.00,0.00,14.40,0,0,0,mada,S002
T20260405-04531,2026-04-05T08:30:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,116.00,0.00,17.40,0,0,0,mastercard,S002
T20260405-04531,2026-04-05T08:30:00,MAIN,Matcha Latte,beverage,3,26.00,78.00,116.00,0.00,17.40,0,0,0,mastercard,S002
T20260405-04532,2026-04-05T15:09:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,mada,S001
T20260405-04533,2026-04-05T16:21:00,MAIN,Cappuccino,other,1,20.00,20.00,34.00,0.00,5.10,0,0,0,mada,S003
T20260405-04533,2026-04-05T16:21:00,MAIN,Croissant,other,1,14.00,14.00,34.00,0.00,5.10,0,0,0,mada,S003
T20260405-04534,2026-04-05T08:17:00,MAIN,Dessert of Day,other,3,28.00,84.00,110.00,0.00,16.50,0,0,0,visa,S004
T20260405-04534,2026-04-05T08:17:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,110.00,0.00,16.50,0,0,0,visa,S004
T20260405-04535,2026-04-05T13:08:00,MAIN,Flat White,other,1,22.00,22.00,60.00,0.00,9.00,0,0,0,cash,S002
T20260405-04535,2026-04-05T13:08:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,60.00,0.00,9.00,0,0,0,cash,S002
T20260405-04536,2026-04-05T18:15:00,MAIN,Croissant,other,1,14.00,14.00,14.00,0.00,2.10,0,0,0,mada,S004
T20260405-04537,2026-04-05T13:09:00,MAIN,Mocha,beverage,1,24.00,24.00,58.00,0.00,8.70,0,0,0,visa,S004
T20260405-04537,2026-04-05T13:09:00,MAIN,Cappuccino,other,1,20.00,20.00,58.00,0.00,8.70,0,0,0,visa,S004
T20260405-04537,2026-04-05T13:09:00,MAIN,Croissant,other,1,14.00,14.00,58.00,0.00,8.70,0,0,0,visa,S004
T20260405-04538,2026-04-05T19:59:00,MAIN,Breakfast Set,food,1,45.00,45.00,83.00,0.00,12.45,0,0,0,mastercard,S005
T20260405-04538,2026-04-05T19:59:00,MAIN,Croissant,other,1,14.00,14.00,83.00,0.00,12.45,0,0,0,mastercard,S005
T20260405-04538,2026-04-05T19:59:00,MAIN,Mocha,beverage,1,24.00,24.00,83.00,0.00,12.45,0,0,0,mastercard,S005
T20260405-04539,2026-04-05T20:16:00,MAIN,Croissant,other,1,14.00,14.00,59.00,0.00,8.85,0,0,0,mada,S005
T20260405-04539,2026-04-05T20:16:00,MAIN,Breakfast Set,food,1,45.00,45.00,59.00,0.00,8.85,0,0,0,mada,S005
T20260405-04540,2026-04-05T12:33:00,MAIN,Mocha,beverage,1,24.00,24.00,53.00,0.00,7.95,0,0,0,visa,S003
T20260405-04540,2026-04-05T12:33:00,MAIN,Mocha,beverage,1,24.00,24.00,53.00,0.00,7.95,0,0,0,visa,S003
T20260405-04540,2026-04-05T12:33:00,MAIN,Bottled Water,other,1,5.00,5.00,53.00,0.00,7.95,0,0,0,visa,S003
T20260405-04541,2026-04-05T14:32:00,MAIN,Cappuccino,other,1,20.00,20.00,78.00,0.00,11.70,0,0,0,mastercard,S004
T20260405-04541,2026-04-05T14:32:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,78.00,0.00,11.70,0,0,0,mastercard,S004
T20260405-04541,2026-04-05T14:32:00,MAIN,Cappuccino,other,1,20.00,20.00,78.00,0.00,11.70,0,0,0,mastercard,S004
T20260405-04542,2026-04-05T07:53:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,mastercard,S001
T20260405-04543,2026-04-05T12:17:00,MAIN,Breakfast Set,food,1,45.00,45.00,90.00,0.00,13.50,0,0,0,mada,S003
T20260405-04543,2026-04-05T12:17:00,MAIN,Breakfast Set,food,1,45.00,45.00,90.00,0.00,13.50,0,0,0,mada,S003
T20260405-04544,2026-04-05T14:50:00,MAIN,Cappuccino,other,1,20.00,20.00,40.00,0.00,6.00,0,0,0,cash,S004
T20260405-04544,2026-04-05T14:50:00,MAIN,Cappuccino,other,1,20.00,20.00,40.00,0.00,6.00,0,0,0,cash,S004
T20260405-04545,2026-04-05T12:54:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,116.00,0.00,17.40,0,0,0,mada,S001
T20260405-04545,2026-04-05T12:54:00,MAIN,Matcha Latte,beverage,3,26.00,78.00,116.00,0.00,17.40,0,0,0,mada,S001
T20260405-04546,2026-04-05T09:06:00,MAIN,Bottled Water,other,1,5.00,5.00,23.00,0.00,3.45,0,0,0,mastercard,S003
T20260405-04546,2026-04-05T09:06:00,MAIN,Latte,beverage,1,18.00,18.00,23.00,0.00,3.45,0,0,0,mastercard,S003
T20260405-04547,2026-04-05T14:21:00,MAIN,Bottled Water,other,1,5.00,5.00,43.00,0.00,6.45,0,0,0,mada,S004
T20260405-04547,2026-04-05T14:21:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,43.00,0.00,6.45,0,0,0,mada,S004
T20260405-04548,2026-04-05T13:40:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,cash,S005
T20260405-04549,2026-04-05T11:07:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,mada,S002
T20260405-04550,2026-04-05T09:29:00,MAIN,Cappuccino,other,1,20.00,20.00,40.00,0.00,6.00,0,0,0,apple_pay,S003
T20260405-04550,2026-04-05T09:29:00,MAIN,Cappuccino,other,1,20.00,20.00,40.00,0.00,6.00,0,0,0,apple_pay,S003
T20260405-04551,2026-04-05T15:15:00,MAIN,Mocha,beverage,2,24.00,48.00,88.00,0.00,13.20,0,0,0,mastercard,S005
T20260405-04551,2026-04-05T15:15:00,MAIN,Mocha,beverage,1,24.00,24.00,88.00,0.00,13.20,0,0,0,mastercard,S005
T20260405-04551,2026-04-05T15:15:00,MAIN,Iced Americano,other,1,16.00,16.00,88.00,0.00,13.20,0,0,0,mastercard,S005
T20260405-04552,2026-04-05T16:12:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,apple_pay,S004
T20260405-04553,2026-04-05T20:58:00,MAIN,Cappuccino,other,2,20.00,40.00,109.00,0.00,16.35,0,0,0,mada,S005
T20260405-04553,2026-04-05T20:58:00,MAIN,Bottled Water,other,1,5.00,5.00,109.00,0.00,16.35,0,0,0,mada,S005
T20260405-04553,2026-04-05T20:58:00,MAIN,Iced Americano,other,1,16.00,16.00,109.00,0.00,16.35,0,0,0,mada,S005
T20260405-04553,2026-04-05T20:58:00,MAIN,Mocha,beverage,2,24.00,48.00,109.00,0.00,16.35,0,0,0,mada,S005
T20260405-04554,2026-04-05T11:32:00,MAIN,Iced Americano,other,2,16.00,32.00,157.00,0.00,23.55,0,0,0,mastercard,S005
T20260405-04554,2026-04-05T11:32:00,MAIN,Croissant,other,3,14.00,42.00,157.00,0.00,23.55,0,0,0,mastercard,S005
T20260405-04554,2026-04-05T11:32:00,MAIN,Breakfast Set,food,1,45.00,45.00,157.00,0.00,23.55,0,0,0,mastercard,S005
T20260405-04554,2026-04-05T11:32:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,157.00,0.00,23.55,0,0,0,mastercard,S005
T20260405-04555,2026-04-05T12:54:00,MAIN,Cappuccino,other,1,20.00,20.00,48.00,0.00,7.20,0,0,0,mada,S001
T20260405-04555,2026-04-05T12:54:00,MAIN,Dessert of Day,other,1,28.00,28.00,48.00,0.00,7.20,0,0,0,mada,S001
T20260405-04556,2026-04-05T15:46:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,apple_pay,S002
T20260405-04556,2026-04-05T15:46:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,apple_pay,S002
T20260405-04557,2026-04-05T14:18:00,MAIN,Cappuccino,other,1,20.00,20.00,40.00,0.00,6.00,0,0,0,mastercard,S004
T20260405-04557,2026-04-05T14:18:00,MAIN,Cappuccino,other,1,20.00,20.00,40.00,0.00,6.00,0,0,0,mastercard,S004
T20260405-04558,2026-04-05T11:54:00,MAIN,Latte,beverage,1,18.00,18.00,34.00,0.00,5.10,0,0,0,apple_pay,S003
T20260405-04558,2026-04-05T11:54:00,MAIN,Iced Americano,other,1,16.00,16.00,34.00,0.00,5.10,0,0,0,apple_pay,S003
T20260405-04559,2026-04-05T21:57:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,apple_pay,S004
T20260405-04560,2026-04-05T22:47:00,MAIN,Mocha,beverage,1,24.00,24.00,62.00,0.00,9.30,0,0,0,visa,S001
T20260405-04560,2026-04-05T22:47:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,62.00,0.00,9.30,0,0,0,visa,S001
T20260405-04561,2026-04-05T21:01:00,MAIN,Flat White,other,1,22.00,22.00,88.00,0.00,13.20,0,0,0,apple_pay,S004
T20260405-04561,2026-04-05T21:01:00,MAIN,Flat White,other,3,22.00,66.00,88.00,0.00,13.20,0,0,0,apple_pay,S004
T20260405-04562,2026-04-05T18:51:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,visa,S004
T20260405-04563,2026-04-05T16:20:00,MAIN,Bottled Water,other,1,5.00,5.00,25.00,0.00,3.75,0,0,0,mastercard,S003
T20260405-04563,2026-04-05T16:20:00,MAIN,Cappuccino,other,1,20.00,20.00,25.00,0.00,3.75,0,0,0,mastercard,S003
T20260405-04564,2026-04-05T12:26:00,MAIN,Cappuccino,other,2,20.00,40.00,40.00,0.00,6.00,0,0,0,mada,S003
T20260405-04565,2026-04-05T14:30:00,MAIN,Breakfast Set,food,3,45.00,135.00,135.00,0.00,20.25,0,0,0,mastercard,S001
T20260405-04566,2026-04-05T17:29:00,MAIN,Cappuccino,other,1,20.00,20.00,34.00,0.00,5.10,0,0,0,visa,S003
T20260405-04566,2026-04-05T17:29:00,MAIN,Croissant,other,1,14.00,14.00,34.00,0.00,5.10,0,0,0,visa,S003
T20260405-04567,2026-04-05T16:53:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,54.00,0.00,8.10,0,0,0,mastercard,S002
T20260405-04567,2026-04-05T16:53:00,MAIN,Dessert of Day,other,1,28.00,28.00,54.00,0.00,8.10,0,0,0,mastercard,S002
T20260405-04568,2026-04-05T22:43:00,MAIN,Cappuccino,other,1,20.00,20.00,104.00,0.00,15.60,0,0,0,mastercard,S004
T20260405-04568,2026-04-05T22:43:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,104.00,0.00,15.60,0,0,0,mastercard,S004
T20260405-04568,2026-04-05T22:43:00,MAIN,Flat White,other,1,22.00,22.00,104.00,0.00,15.60,0,0,0,mastercard,S004
T20260405-04568,2026-04-05T22:43:00,MAIN,Latte,beverage,2,18.00,36.00,104.00,0.00,15.60,0,0,0,mastercard,S004
T20260405-04569,2026-04-05T09:16:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,apple_pay,S001
T20260406-04570,2026-04-06T09:03:00,MAIN,Dessert of Day,other,1,28.00,28.00,140.00,0.00,21.00,0,0,0,apple_pay,S004
T20260406-04570,2026-04-06T09:03:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,140.00,0.00,21.00,0,0,0,apple_pay,S004
T20260406-04570,2026-04-06T09:03:00,MAIN,Latte,beverage,1,18.00,18.00,140.00,0.00,21.00,0,0,0,apple_pay,S004
T20260406-04570,2026-04-06T09:03:00,MAIN,Latte,beverage,1,18.00,18.00,140.00,0.00,21.00,0,0,0,apple_pay,S004
T20260406-04571,2026-04-06T10:45:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,visa,S005
T20260406-04572,2026-04-06T17:16:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,visa,S001
T20260406-04573,2026-04-06T09:33:00,MAIN,Cappuccino,other,1,20.00,20.00,46.00,0.00,6.90,0,0,0,apple_pay,S001
T20260406-04573,2026-04-06T09:33:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,46.00,0.00,6.90,0,0,0,apple_pay,S001
T20260406-04574,2026-04-06T21:39:00,MAIN,Dessert of Day,other,1,28.00,28.00,43.00,0.00,6.45,0,0,0,visa,S001
T20260406-04574,2026-04-06T21:39:00,MAIN,Bottled Water,other,3,5.00,15.00,43.00,0.00,6.45,0,0,0,visa,S001
T20260406-04575,2026-04-06T14:01:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,46.00,0.00,6.90,0,0,0,apple_pay,S003
T20260406-04575,2026-04-06T14:01:00,MAIN,Cappuccino,other,1,20.00,20.00,46.00,0.00,6.90,0,0,0,apple_pay,S003
T20260406-04576,2026-04-06T16:01:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,visa,S004
T20260406-04576,2026-04-06T16:01:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,visa,S004
T20260406-04577,2026-04-06T17:29:00,MAIN,Latte,beverage,1,18.00,18.00,50.00,0.00,7.50,0,0,0,mastercard,S003
T20260406-04577,2026-04-06T17:29:00,MAIN,Iced Americano,other,2,16.00,32.00,50.00,0.00,7.50,0,0,0,mastercard,S003
T20260406-04578,2026-04-06T18:36:00,MAIN,Croissant,other,1,14.00,14.00,62.00,0.00,9.30,0,0,0,mastercard,S004
T20260406-04578,2026-04-06T18:36:00,MAIN,Mocha,beverage,2,24.00,48.00,62.00,0.00,9.30,0,0,0,mastercard,S004
T20260406-04579,2026-04-06T07:18:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,mada,S004
T20260406-04580,2026-04-06T19:11:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,cash,S002
T20260406-04581,2026-04-06T17:46:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,mastercard,S001
T20260406-04582,2026-04-06T12:16:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,90.00,0.00,13.50,0,0,0,mastercard,S005
T20260406-04582,2026-04-06T12:16:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,90.00,0.00,13.50,0,0,0,mastercard,S005
T20260406-04583,2026-04-06T16:45:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,64.00,0.00,9.60,0,0,0,apple_pay,S001
T20260406-04583,2026-04-06T16:45:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,64.00,0.00,9.60,0,0,0,apple_pay,S001
T20260406-04584,2026-04-06T21:30:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,mastercard,S002
T20260406-04585,2026-04-06T19:23:00,MAIN,Latte,beverage,1,18.00,18.00,70.00,0.00,10.50,0,0,0,visa,S003
T20260406-04585,2026-04-06T19:23:00,MAIN,Dessert of Day,other,1,28.00,28.00,70.00,0.00,10.50,0,0,0,visa,S003
T20260406-04585,2026-04-06T19:23:00,MAIN,Mocha,beverage,1,24.00,24.00,70.00,0.00,10.50,0,0,0,visa,S003
T20260406-04586,2026-04-06T21:22:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,cash,S003
T20260406-04587,2026-04-06T14:59:00,MAIN,Breakfast Set,food,2,45.00,90.00,136.00,0.00,20.40,0,0,0,apple_pay,S003
T20260406-04587,2026-04-06T14:59:00,MAIN,Dessert of Day,other,1,28.00,28.00,136.00,0.00,20.40,0,0,0,apple_pay,S003
T20260406-04587,2026-04-06T14:59:00,MAIN,Latte,beverage,1,18.00,18.00,136.00,0.00,20.40,0,0,0,apple_pay,S003
T20260406-04588,2026-04-06T18:48:00,MAIN,Croissant,other,1,14.00,14.00,62.00,0.00,9.30,0,0,0,cash,S003
T20260406-04588,2026-04-06T18:48:00,MAIN,Mocha,beverage,2,24.00,48.00,62.00,0.00,9.30,0,0,0,cash,S003
T20260406-04589,2026-04-06T11:03:00,MAIN,Bottled Water,other,1,5.00,5.00,95.00,0.00,14.25,0,0,0,cash,S004
T20260406-04589,2026-04-06T11:03:00,MAIN,Breakfast Set,food,1,45.00,45.00,95.00,0.00,14.25,0,0,0,cash,S004
T20260406-04589,2026-04-06T11:03:00,MAIN,Breakfast Set,food,1,45.00,45.00,95.00,0.00,14.25,0,0,0,cash,S004
T20260406-04590,2026-04-06T17:17:00,MAIN,Mocha,beverage,2,24.00,48.00,64.00,0.00,9.60,0,0,0,visa,S004
T20260406-04590,2026-04-06T17:17:00,MAIN,Iced Americano,other,1,16.00,16.00,64.00,0.00,9.60,0,0,0,visa,S004
T20260406-04591,2026-04-06T19:36:00,MAIN,Breakfast Set,food,2,45.00,90.00,112.00,0.00,16.80,0,0,0,apple_pay,S005
T20260406-04591,2026-04-06T19:36:00,MAIN,Flat White,other,1,22.00,22.00,112.00,0.00,16.80,0,0,0,apple_pay,S005
T20260406-04592,2026-04-06T19:34:00,MAIN,Flat White,other,3,22.00,66.00,76.00,0.00,11.40,0,0,0,cash,S004
T20260406-04592,2026-04-06T19:34:00,MAIN,Bottled Water,other,2,5.00,10.00,76.00,0.00,11.40,0,0,0,cash,S004
T20260406-04593,2026-04-06T11:53:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,apple_pay,S001
T20260406-04594,2026-04-06T12:10:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,52.00,0.00,7.80,0,0,0,apple_pay,S002
T20260406-04595,2026-04-06T10:24:00,MAIN,Breakfast Set,food,1,45.00,45.00,89.00,0.00,13.35,0,0,0,visa,S004
T20260406-04595,2026-04-06T10:24:00,MAIN,Flat White,other,2,22.00,44.00,89.00,0.00,13.35,0,0,0,visa,S004
T20260406-04596,2026-04-06T19:36:00,MAIN,Dessert of Day,other,2,28.00,56.00,84.00,0.00,12.60,0,0,0,visa,S005
T20260406-04596,2026-04-06T19:36:00,MAIN,Dessert of Day,other,1,28.00,28.00,84.00,0.00,12.60,0,0,0,visa,S005
T20260406-04597,2026-04-06T18:14:00,MAIN,Latte,beverage,1,18.00,18.00,32.00,0.00,4.80,0,0,0,cash,S002
T20260406-04597,2026-04-06T18:14:00,MAIN,Croissant,other,1,14.00,14.00,32.00,0.00,4.80,0,0,0,cash,S002
T20260406-04598,2026-04-06T18:48:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,cash,S003
T20260406-04599,2026-04-06T22:12:00,MAIN,Iced Americano,other,2,16.00,32.00,32.00,0.00,4.80,0,0,0,visa,S002
T20260406-04600,2026-04-06T17:42:00,MAIN,Croissant,other,2,14.00,28.00,28.00,0.00,4.20,0,0,0,mada,S002
T20260406-04601,2026-04-06T07:09:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,mastercard,S005
T20260406-04602,2026-04-06T11:42:00,MAIN,Iced Americano,other,2,16.00,32.00,32.00,0.00,4.80,0,0,0,mastercard,S002
T20260406-04603,2026-04-06T16:53:00,MAIN,Latte,beverage,3,18.00,54.00,54.00,0.00,8.10,0,0,0,visa,S003
T20260406-04604,2026-04-06T21:48:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,mastercard,S003
T20260406-04605,2026-04-06T19:10:00,MAIN,Flat White,other,1,22.00,22.00,48.00,0.00,7.20,0,0,0,mastercard,S002
T20260406-04605,2026-04-06T19:10:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,48.00,0.00,7.20,0,0,0,mastercard,S002
T20260406-04606,2026-04-06T17:53:00,MAIN,Dessert of Day,other,1,28.00,28.00,33.00,0.00,4.95,0,0,0,visa,S002
T20260406-04606,2026-04-06T17:53:00,MAIN,Bottled Water,other,1,5.00,5.00,33.00,0.00,4.95,0,0,0,visa,S002
T20260406-04607,2026-04-06T18:46:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,visa,S004
T20260406-04608,2026-04-06T09:52:00,MAIN,Bottled Water,other,1,5.00,5.00,76.00,0.00,11.40,0,0,0,mada,S002
T20260406-04608,2026-04-06T09:52:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,76.00,0.00,11.40,0,0,0,mada,S002
T20260406-04608,2026-04-06T09:52:00,MAIN,Breakfast Set,food,1,45.00,45.00,76.00,0.00,11.40,0,0,0,mada,S002
T20260406-04609,2026-04-06T11:21:00,MAIN,Breakfast Set,food,1,45.00,45.00,135.00,0.00,20.25,0,0,0,mada,S002
T20260406-04609,2026-04-06T11:21:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,135.00,0.00,20.25,0,0,0,mada,S002
T20260406-04609,2026-04-06T11:21:00,MAIN,Croissant,other,1,14.00,14.00,135.00,0.00,20.25,0,0,0,mada,S002
T20260406-04610,2026-04-06T14:11:00,MAIN,Flat White,other,1,22.00,22.00,78.00,0.00,11.70,0,0,0,mastercard,S004
T20260406-04610,2026-04-06T14:11:00,MAIN,Dessert of Day,other,2,28.00,56.00,78.00,0.00,11.70,0,0,0,mastercard,S004
T20260406-04611,2026-04-06T10:43:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,cash,S005
T20260406-04612,2026-04-06T10:30:00,MAIN,Croissant,other,1,14.00,14.00,59.00,0.00,8.85,0,0,0,mastercard,S002
T20260406-04612,2026-04-06T10:30:00,MAIN,Breakfast Set,food,1,45.00,45.00,59.00,0.00,8.85,0,0,0,mastercard,S002
T20260406-04613,2026-04-06T21:50:00,MAIN,Dessert of Day,other,2,28.00,56.00,142.00,0.00,21.30,0,0,0,mada,S001
T20260406-04613,2026-04-06T21:50:00,MAIN,Bottled Water,other,2,5.00,10.00,142.00,0.00,21.30,0,0,0,mada,S001
T20260406-04613,2026-04-06T21:50:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,142.00,0.00,21.30,0,0,0,mada,S001
T20260406-04613,2026-04-06T21:50:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,142.00,0.00,21.30,0,0,0,mada,S001
T20260406-04614,2026-04-06T14:22:00,MAIN,Flat White,other,2,22.00,44.00,44.00,0.00,6.60,0,0,0,visa,S002
T20260406-04615,2026-04-06T22:36:00,MAIN,Latte,beverage,2,18.00,36.00,100.00,0.00,15.00,0,0,0,cash,S005
T20260406-04615,2026-04-06T22:36:00,MAIN,Cappuccino,other,1,20.00,20.00,100.00,0.00,15.00,0,0,0,cash,S005
T20260406-04615,2026-04-06T22:36:00,MAIN,Dessert of Day,other,1,28.00,28.00,100.00,0.00,15.00,0,0,0,cash,S005
T20260406-04615,2026-04-06T22:36:00,MAIN,Iced Americano,other,1,16.00,16.00,100.00,0.00,15.00,0,0,0,cash,S005
T20260406-04616,2026-04-06T16:30:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,44.00,0.00,6.60,0,0,0,cash,S004
T20260406-04616,2026-04-06T16:30:00,MAIN,Latte,beverage,1,18.00,18.00,44.00,0.00,6.60,0,0,0,cash,S004
